-1,3,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,DrXfXLLwGLC1mfXn4QvvG7GKryc=
-3,3,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,Ux/q/5GLouu8/FLMjRcsV3Ysihw=
-2,3,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,DrXfXLLwGLC1mfXn4QvvG7GKryc=
-4,3,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,Ux/q/5GLouu8/FLMjRcsV3Ysihw=
-6,0,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,ArJol40z1muDLelHxwZTFlbh60I=
-6,1,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,ArJol40z1muDLelHxwZTFlbh60I=
-4,1,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,jquEiU2qMtY+5AxRR1c4IQwTW9M=
-5,1,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,ArJol40z1muDLelHxwZTFlbh60I=
-5,0,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,ArJol40z1muDLelHxwZTFlbh60I=
-4,2,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,Ux/q/5GLouu8/FLMjRcsV3Ysihw=
-4,0,Hrc4Qpx3BP+61XeMgSJHuIKx3do=,jquEiU2qMtY+5AxRR1c4IQwTW9M=
-3,1,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,jquEiU2qMtY+5AxRR1c4IQwTW9M=
-2,2,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,DrXfXLLwGLC1mfXn4QvvG7GKryc=
-1,2,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,DrXfXLLwGLC1mfXn4QvvG7GKryc=
-1,1,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,mTROJ844v1PDm0Kb5XQWp62DMSo=
-2,1,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,mTROJ844v1PDm0Kb5XQWp62DMSo=
-1,0,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,mTROJ844v1PDm0Kb5XQWp62DMSo=
-3,2,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,Ux/q/5GLouu8/FLMjRcsV3Ysihw=
-3,0,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,jquEiU2qMtY+5AxRR1c4IQwTW9M=
-2,0,XOPlJoj9HosfP6dd7CMK5Fnw9aE=,mTROJ844v1PDm0Kb5XQWp62DMSo=
