-43,-5,4xAN1aryI+81RJl/krJmM7yv59U=,WCWjYREe91Spk476PkYt8StBdQU=
-43,-4,4xAN1aryI+81RJl/krJmM7yv59U=,l8/K6BjgKLj8Y1vNvmyj9K86fTU=
-42,-5,4xAN1aryI+81RJl/krJmM7yv59U=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-42,-4,4xAN1aryI+81RJl/krJmM7yv59U=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-40,-5,LFAyU6A3oGp+ulaPaXjTOJxJ0/g=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-41,-5,LFAyU6A3oGp+ulaPaXjTOJxJ0/g=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-40,-4,LFAyU6A3oGp+ulaPaXjTOJxJ0/g=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-41,-4,LFAyU6A3oGp+ulaPaXjTOJxJ0/g=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-41,-3,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-40,-2,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,gyTYFdD6NnTkH93YfA0BwA1OQpM=
-40,-3,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-41,-2,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,vm2pACXtICXjX1FknR6C7jXeh1o=
-40,-6,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-41,-6,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-43,-6,7Sv8ejTN+dtlqFqHk07xSGnTeX0=,WCWjYREe91Spk476PkYt8StBdQU=
-42,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-35,-5,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-35,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-35,-4,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-40,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,gyTYFdD6NnTkH93YfA0BwA1OQpM=
-41,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,vm2pACXtICXjX1FknR6C7jXeh1o=
-44,-4,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,l8/K6BjgKLj8Y1vNvmyj9K86fTU=
-44,-5,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,WCWjYREe91Spk476PkYt8StBdQU=
-44,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,WCWjYREe91Spk476PkYt8StBdQU=
-35,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-39,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-36,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-38,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-37,-6,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-37,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,EKlIKUbX/IOjWIF1wVa9K5eAxk8=
-38,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,EKlIKUbX/IOjWIF1wVa9K5eAxk8=
-36,-4,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-36,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-36,-5,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-37,-5,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-37,-2,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,EKlIKUbX/IOjWIF1wVa9K5eAxk8=
-44,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,l8/K6BjgKLj8Y1vNvmyj9K86fTU=
-44,-2,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,WCWjYREe91Spk476PkYt8StBdQU=
-38,-5,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,zXRR+QrSsCj5wf2tXlpv123fue4=
-43,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,WCWjYREe91Spk476PkYt8StBdQU=
-38,-2,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,EKlIKUbX/IOjWIF1wVa9K5eAxk8=
-43,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,l8/K6BjgKLj8Y1vNvmyj9K86fTU=
-39,-2,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,gyTYFdD6NnTkH93YfA0BwA1OQpM=
-39,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,gyTYFdD6NnTkH93YfA0BwA1OQpM=
-44,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,WCWjYREe91Spk476PkYt8StBdQU=
-43,-2,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,WCWjYREe91Spk476PkYt8StBdQU=
-42,-2,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,vm2pACXtICXjX1FknR6C7jXeh1o=
-42,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-42,-1,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,vm2pACXtICXjX1FknR6C7jXeh1o=
-39,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,1/h3SqHGIBid9gWeQxhCCnVknV8=
-39,-5,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,PymT2yTPM51UpJRL54JVpBd0Hmw=
-37,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,nEMVCBQxHVW49w8EEDSScHE9toQ=
-37,-4,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,nEMVCBQxHVW49w8EEDSScHE9toQ=
-38,-4,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,nEMVCBQxHVW49w8EEDSScHE9toQ=
-38,-3,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,nEMVCBQxHVW49w8EEDSScHE9toQ=
-39,-4,Hi2PbYOlHNi44rfR+0Sq62EXuWs=,1/h3SqHGIBid9gWeQxhCCnVknV8=
